filename, language, Markdown, Gradle, C, JSON, Java, Properties, comment, blank, total
c:\Users\crnicholls20\Documents\2020-FRC-Robot\.wpilib\wpilib_preferences.json, JSON, 0, 0, 0, 6, 0, 0, 0, 0, 6
c:\Users\crnicholls20\Documents\2020-FRC-Robot\README.md, Markdown, 3, 0, 0, 0, 0, 0, 0, 0, 3
c:\Users\crnicholls20\Documents\2020-FRC-Robot\V4Code.c, C, 0, 0, 36, 0, 0, 0, 1, 5, 42
c:\Users\crnicholls20\Documents\2020-FRC-Robot\build.gradle, Gradle, 0, 40, 0, 0, 0, 0, 18, 11, 69
c:\Users\crnicholls20\Documents\2020-FRC-Robot\gradle\wrapper\gradle-wrapper.properties, Properties, 0, 0, 0, 0, 0, 5, 0, 1, 6
c:\Users\crnicholls20\Documents\2020-FRC-Robot\settings.gradle, Gradle, 0, 26, 0, 0, 0, 0, 0, 2, 28
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\AutonCarry.java, Java, 0, 0, 0, 0, 9, 0, 0, 4, 13
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\AutonClose.java, Java, 0, 0, 0, 0, 9, 0, 0, 4, 13
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\AutonTrench.java, Java, 0, 0, 0, 0, 9, 0, 0, 4, 13
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\Auton\AutonCrossLineShoot.java, Java, 0, 0, 0, 0, 12, 0, 0, 3, 15
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\Auton\AutonShootFromLine.java, Java, 0, 0, 0, 0, 13, 0, 0, 4, 17
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\Auton\AutonShootThenTrench.java, Java, 0, 0, 0, 0, 9, 0, 0, 4, 13
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\ClimbDownUntilHang.java, Java, 0, 0, 0, 0, 12, 0, 0, 4, 16
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\CloseShot.java, Java, 0, 0, 0, 0, 32, 0, 0, 4, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\EndCollecting.java, Java, 0, 0, 0, 0, 17, 0, 0, 4, 21
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\FeedShot.java, Java, 0, 0, 0, 0, 22, 0, 0, 3, 25
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\FullSendClimbUp.java, Java, 0, 0, 0, 0, 11, 0, 0, 5, 16
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\LimelightPosition.java, Java, 0, 0, 0, 0, 17, 0, 1, 3, 21
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\MoveBallIn.java, Java, 0, 0, 0, 0, 15, 0, 0, 4, 19
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\Shoot.java, Java, 0, 0, 0, 0, 20, 0, 0, 4, 24
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\TrenchShot.java, Java, 0, 0, 0, 0, 24, 0, 0, 4, 28
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\WheelStage1.java, Java, 0, 0, 0, 0, 15, 0, 0, 4, 19
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\CommandGroups\WheelStage2.java, Java, 0, 0, 0, 0, 15, 0, 0, 4, 19
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\Constants.java, Java, 0, 0, 0, 0, 43, 0, 25, 7, 75
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\Main.java, Java, 0, 0, 0, 0, 9, 0, 10, 4, 23
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\Robot.java, Java, 0, 0, 0, 0, 73, 0, 42, 20, 135
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\RobotContainer.java, Java, 0, 0, 0, 0, 211, 0, 33, 32, 276
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Base\BaseLinearMovement.java, Java, 0, 0, 0, 0, 53, 0, 4, 13, 70
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Base\BaseShiftHigh.java, Java, 0, 0, 0, 0, 25, 0, 4, 7, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Base\BaseShiftLow.java, Java, 0, 0, 0, 0, 25, 0, 4, 8, 37
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Base\BaseShiftMedium.java, Java, 0, 0, 0, 0, 25, 0, 4, 8, 37
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Base\DriveWithJoysticks.java, Java, 0, 0, 0, 0, 25, 0, 4, 9, 38
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Base\MoveBaseFor.java, Java, 0, 0, 0, 0, 30, 0, 4, 8, 42
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Camera\MoveBaseToTarget.java, Java, 0, 0, 0, 0, 31, 0, 6, 7, 44
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Camera\MoveTilterToTarget.java, Java, 0, 0, 0, 0, 26, 0, 5, 7, 38
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Climb\ClimbDown.java, Java, 0, 0, 0, 0, 24, 0, 4, 7, 35
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Climb\ClimbStop.java, Java, 0, 0, 0, 0, 24, 0, 4, 7, 35
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Climb\ClimbUp.java, Java, 0, 0, 0, 0, 24, 0, 4, 8, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Climb\ClimbWithJoysticks.java, Java, 0, 0, 0, 0, 25, 0, 14, 8, 47
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Climb\MoveClimbTo.java, Java, 0, 0, 0, 0, 26, 0, 13, 8, 47
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Flywheel\SpinUpFlywheel.java, Java, 0, 0, 0, 0, 48, 0, 37, 17, 102
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Flywheel\StopFlywheel.java, Java, 0, 0, 0, 0, 30, 0, 6, 8, 44
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Indexer\IndexIn.java, Java, 0, 0, 0, 0, 23, 0, 5, 8, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Indexer\IndexOut.java, Java, 0, 0, 0, 0, 24, 0, 5, 8, 37
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Indexer\IndexStop.java, Java, 0, 0, 0, 0, 24, 0, 5, 8, 37
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Indexer\MoveIndexerFor.java, Java, 0, 0, 0, 0, 32, 0, 4, 10, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\IntakeDeploy.java, Java, 0, 0, 0, 0, 26, 0, 4, 8, 38
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\IntakeIn.java, Java, 0, 0, 0, 0, 24, 0, 4, 8, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\IntakeOut.java, Java, 0, 0, 0, 0, 25, 0, 5, 8, 38
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\IntakeRetract.java, Java, 0, 0, 0, 0, 26, 0, 4, 8, 38
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\IntakeStop.java, Java, 0, 0, 0, 0, 30, 0, 10, 7, 47
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\MoveIntakeFor.java, Java, 0, 0, 0, 0, 33, 0, 4, 10, 47
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Intake\ToggleIntakePosition.java, Java, 0, 0, 0, 0, 29, 0, 15, 8, 52
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Micellaneous\Delay.java, Java, 0, 0, 0, 0, 28, 0, 4, 8, 40
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Micellaneous\ResetAll.java, Java, 0, 0, 0, 0, 44, 0, 5, 8, 57
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Pneumatics\CompressorControl.java, Java, 0, 0, 0, 0, 26, 0, 9, 8, 43
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\RobotState\EndCollecting.java, Java, 0, 0, 0, 0, 24, 0, 14, 8, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\RobotState\EndShooting.java, Java, 0, 0, 0, 0, 24, 0, 14, 8, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\RobotState\StartCollecting.java, Java, 0, 0, 0, 0, 24, 0, 14, 8, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\RobotState\StartShooting.java, Java, 0, 0, 0, 0, 24, 0, 14, 8, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\RobotState\ToggleCollecting.java, Java, 0, 0, 0, 0, 28, 0, 15, 8, 51
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\RobotState\ToggleShooting.java, Java, 0, 0, 0, 0, 27, 0, 14, 8, 49
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Storage\DisengageStage2.java, Java, 0, 0, 0, 0, 24, 0, 12, 8, 44
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Storage\EngageStage2.java, Java, 0, 0, 0, 0, 24, 0, 9, 8, 41
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Storage\MoveStorageFor.java, Java, 0, 0, 0, 0, 36, 0, 5, 12, 53
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Storage\StorageIn.java, Java, 0, 0, 0, 0, 30, 0, 5, 11, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Storage\StorageOut.java, Java, 0, 0, 0, 0, 30, 0, 5, 12, 47
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Storage\StorageStop.java, Java, 0, 0, 0, 0, 44, 0, 10, 9, 63
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Tilter\MoveTilterTo.java, Java, 0, 0, 0, 0, 32, 0, 15, 10, 57
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Tilter\MoveTilterToIdealAngle.java, Java, 0, 0, 0, 0, 25, 0, 7, 6, 38
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Tilter\TiltDown.java, Java, 0, 0, 0, 0, 23, 0, 7, 6, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Tilter\TiltUp.java, Java, 0, 0, 0, 0, 23, 0, 7, 6, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Tilter\TiltWithJoysticks.java, Java, 0, 0, 0, 0, 25, 0, 7, 7, 39
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Tilter\TilterStop.java, Java, 0, 0, 0, 0, 24, 0, 7, 6, 37
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Wheel\GoToColor.java, Java, 0, 0, 0, 0, 44, 0, 4, 9, 57
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Wheel\Spin.java, Java, 0, 0, 0, 0, 34, 0, 4, 8, 46
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\commands\Wheel\WheelStop.java, Java, 0, 0, 0, 0, 24, 0, 4, 8, 36
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\controller\BangBang.java, Java, 0, 0, 0, 0, 63, 0, 41, 13, 117
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\controller\LinearProfiler.java, Java, 0, 0, 0, 0, 208, 0, 143, 71, 422
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\controller\PIDController.java, Java, 0, 0, 0, 0, 189, 0, 178, 71, 438
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\controller\TakeBackHalf.java, Java, 0, 0, 0, 0, 102, 0, 51, 24, 177
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\BaseState.java, Java, 0, 0, 0, 0, 2, 0, 0, 1, 3
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\ColorLabel.java, Java, 0, 0, 0, 0, 11, 0, 0, 3, 14
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\IntegralType.java, Java, 0, 0, 0, 0, 2, 0, 0, 1, 3
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\RobotState.java, Java, 0, 0, 0, 0, 2, 0, 0, 1, 3
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\RotationDirection.java, Java, 0, 0, 0, 0, 11, 0, 0, 5, 16
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\ShiftState.java, Java, 0, 0, 0, 0, 11, 0, 0, 5, 16
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\SolenoidState.java, Java, 0, 0, 0, 0, 11, 0, 0, 4, 15
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\enums\StorageStage.java, Java, 0, 0, 0, 0, 11, 0, 0, 3, 14
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Base.java, Java, 0, 0, 0, 0, 196, 0, 116, 72, 384
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Camera.java, Java, 0, 0, 0, 0, 69, 0, 47, 19, 135
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Climb.java, Java, 0, 0, 0, 0, 61, 0, 43, 27, 131
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Flywheel.java, Java, 0, 0, 0, 0, 107, 0, 36, 31, 174
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Indexer.java, Java, 0, 0, 0, 0, 21, 0, 12, 10, 43
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Intake.java, Java, 0, 0, 0, 0, 72, 0, 28, 25, 125
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Pneumatics.java, Java, 0, 0, 0, 0, 25, 0, 19, 10, 54
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Storage.java, Java, 0, 0, 0, 0, 101, 0, 61, 28, 190
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Tilter.java, Java, 0, 0, 0, 0, 178, 0, 91, 43, 312
c:\Users\crnicholls20\Documents\2020-FRC-Robot\src\main\java\frc\robot\subsystems\Wheel.java, Java, 0, 0, 0, 0, 119, 0, 44, 24, 187
c:\Users\crnicholls20\Documents\2020-FRC-Robot\vendordeps\Phoenix.json, JSON, 0, 0, 0, 180, 0, 0, 0, 0, 180
c:\Users\crnicholls20\Documents\2020-FRC-Robot\vendordeps\REVColorSensorV3.json, JSON, 0, 0, 0, 37, 0, 0, 0, 0, 37
c:\Users\crnicholls20\Documents\2020-FRC-Robot\vendordeps\REVRobotics.json, JSON, 0, 0, 0, 70, 0, 0, 0, 0, 70
c:\Users\crnicholls20\Documents\2020-FRC-Robot\vendordeps\WPILibNewCommands.json, JSON, 0, 0, 0, 37, 0, 0, 0, 1, 38
Total, -, 3, 66, 36, 330, 3597, 5, 1433, 1059, 6529